order_id,order_date,order_year,order_month,order_month_name,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,list_price,discount_percent,selling_price,sales,total_cost,profit,profit_margin_pct
8609,2023-10-14,2023,10,October,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Appliances,OFF-AP-10001626,4,20,5,19.0,76.0,80,-4.0,-5.263157894736842
8610,2023-04-28,2023,4,April,Standard Class,Consumer,United States,New York City,New York,10035,East,Furniture,Bookcases,FUR-BO-10003272,2,350,2,343.0,686.0,580,106.0,15.451895043731778
8611,2022-05-07,2022,5,May,Standard Class,Consumer,United States,New York City,New York,10035,East,Furniture,Furnishings,FUR-FU-10002191,2,10,5,9.5,19.0,20,-1.0,-5.263157894736842
8612,2022-08-28,2022,8,August,Second Class,Consumer,United States,Oxnard,California,93030,West,Technology,Accessories,TEC-AC-10000682,5,80,4,76.8,384.0,300,84.0,21.875
8613,2022-01-26,2022,1,January,Second Class,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Art,OFF-AR-10000588,2,40,2,39.2,78.4,60,18.400000000000006,23.469387755102048
8614,2022-02-27,2022,2,February,Standard Class,Consumer,United States,Oakland,California,94601,West,Technology,Accessories,TEC-AC-10002001,3,480,2,470.4,1411.1999999999998,1200,211.19999999999982,14.965986394557811
8615,2023-02-10,2023,2,February,Standard Class,Consumer,United States,Edmonds,Washington,98026,West,Office Supplies,Labels,OFF-LA-10003720,2,10,3,9.7,19.4,20,-0.6000000000000014,-3.0927835051546464
8616,2022-05-29,2022,5,May,Standard Class,Consumer,United States,Edmonds,Washington,98026,West,Office Supplies,Binders,OFF-BI-10004364,3,10,2,9.8,29.400000000000002,30,-0.5999999999999979,-2.0408163265306047
8617,2022-07-22,2022,7,July,Standard Class,Consumer,United States,Edmonds,Washington,98026,West,Office Supplies,Paper,OFF-PA-10000100,2,80,5,76.0,152.0,140,12.0,7.894736842105263
8618,2022-07-11,2022,7,July,Standard Class,Consumer,United States,Edmonds,Washington,98026,West,Office Supplies,Binders,OFF-BI-10004826,3,40,5,38.0,114.0,90,24.0,21.052631578947366
8619,2022-10-14,2022,10,October,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Furniture,Tables,FUR-TA-10001520,7,400,2,392.0,2744.0,2310,434.0,15.816326530612246
8620,2023-03-16,2023,3,March,Second Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Storage,OFF-ST-10001031,4,70,3,67.89999999999999,271.59999999999997,240,31.599999999999966,11.634756995581727
8621,2022-12-26,2022,12,December,Second Class,Consumer,United States,Dallas,Texas,75217,Central,Furniture,Furnishings,FUR-FU-10003878,5,30,4,28.799999999999997,144.0,150,-6.0,-4.166666666666666
8622,2022-04-19,2022,4,April,Standard Class,Corporate,United States,Franklin,Tennessee,37064,South,Office Supplies,Appliances,OFF-AP-10000358,2,20,2,19.6,39.2,40,-0.7999999999999972,-2.0408163265306047
8623,2022-08-19,2022,8,August,Standard Class,Consumer,United States,Phoenix,Arizona,85023,West,Office Supplies,Storage,OFF-ST-10000876,4,40,2,39.2,156.8,120,36.80000000000001,23.469387755102048
8624,2022-06-22,2022,6,June,Standard Class,Consumer,United States,Miami,Florida,33178,South,Office Supplies,Binders,OFF-BI-10004224,6,120,5,114.0,684.0,660,24.0,3.508771929824561
8625,2022-02-25,2022,2,February,Standard Class,Consumer,United States,Miami,Florida,33178,South,Technology,Accessories,TEC-AC-10004568,5,110,3,106.7,533.5,500,33.5,6.279287722586692
8626,2022-07-21,2022,7,July,Standard Class,Corporate,United States,Colorado Springs,Colorado,80906,West,Office Supplies,Paper,OFF-PA-10000533,3,20,3,19.4,58.199999999999996,60,-1.8000000000000043,-3.0927835051546464
8627,2023-10-13,2023,10,October,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Storage,OFF-ST-10003638,3,70,3,67.89999999999999,203.7,180,23.69999999999999,11.634756995581732
8628,2022-08-16,2022,8,August,Standard Class,Corporate,United States,New York City,New York,10011,East,Technology,Accessories,TEC-AC-10002305,5,90,5,85.5,427.5,350,77.5,18.128654970760234
8629,2023-04-10,2023,4,April,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Binders,OFF-BI-10000605,2,10,4,9.6,19.2,20,-0.8000000000000007,-4.1666666666666705
8630,2023-12-10,2023,12,December,Standard Class,Corporate,United States,New York City,New York,10011,East,Furniture,Tables,FUR-TA-10003569,2,480,3,465.59999999999997,931.1999999999999,900,31.199999999999932,3.3505154639175188
8631,2023-01-04,2023,1,January,Standard Class,Corporate,United States,New York City,New York,10011,East,Office Supplies,Fasteners,OFF-FA-10003059,4,10,4,9.6,38.4,40,-1.6000000000000014,-4.1666666666666705
8632,2022-04-23,2022,4,April,First Class,Consumer,United States,Bethlehem,Pennsylvania,18018,East,Furniture,Bookcases,FUR-BO-10004409,5,180,5,171.0,855.0,800,55.0,6.432748538011696
8633,2022-05-17,2022,5,May,First Class,Consumer,United States,Bethlehem,Pennsylvania,18018,East,Office Supplies,Binders,OFF-BI-10000545,6,1370,3,1328.8999999999999,7973.4,7800,173.39999999999964,2.174730980510192
8634,2022-01-31,2022,1,January,First Class,Consumer,United States,Bethlehem,Pennsylvania,18018,East,Office Supplies,Appliances,OFF-AP-10004052,3,10,3,9.7,29.099999999999998,30,-0.9000000000000021,-3.0927835051546464
8635,2022-07-24,2022,7,July,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Bookcases,FUR-BO-10001798,2,130,3,126.1,252.2,240,12.199999999999989,4.837430610626483
8636,2023-11-28,2023,11,November,First Class,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Art,OFF-AR-10004010,5,170,2,166.6,833.0,750,83.0,9.963985594237695
8637,2023-10-19,2023,10,October,First Class,Consumer,United States,Louisville,Kentucky,40214,South,Office Supplies,Storage,OFF-ST-10000585,5,830,3,805.1,4025.5,3650,375.5,9.32803378462303
8638,2022-05-15,2022,5,May,Standard Class,Consumer,United States,Seattle,Washington,98105,West,Furniture,Furnishings,FUR-FU-10000397,7,140,3,135.79999999999998,950.5999999999999,840,110.59999999999991,11.63475699558173
8639,2022-08-07,2022,8,August,First Class,Home Office,United States,Kenosha,Wisconsin,53142,Central,Technology,Accessories,TEC-AC-10000736,5,400,2,392.0,1960.0,1600,360.0,18.367346938775512
8640,2022-12-25,2022,12,December,Second Class,Corporate,United States,Henderson,Kentucky,42420,South,Office Supplies,Binders,OFF-BI-10004970,3,10,3,9.7,29.099999999999998,30,-0.9000000000000021,-3.0927835051546464
8641,2023-03-16,2023,3,March,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Binders,OFF-BI-10000545,5,760,3,737.1999999999999,3685.9999999999995,3250,435.99999999999955,11.828540423222995
8642,2023-03-09,2023,3,March,Same Day,Consumer,United States,Peoria,Arizona,85345,West,Office Supplies,Binders,OFF-BI-10001670,6,70,2,68.6,411.59999999999997,360,51.599999999999966,12.53644314868804
8643,2022-01-21,2022,1,January,Standard Class,Corporate,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Fasteners,OFF-FA-10000624,11,30,4,28.799999999999997,316.79999999999995,330,-13.200000000000045,-4.166666666666682
8644,2023-06-22,2023,6,June,Standard Class,Corporate,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Labels,OFF-LA-10002945,1,10,4,9.6,9.6,10,-0.40000000000000036,-4.1666666666666705
8645,2022-07-14,2022,7,July,Standard Class,Corporate,United States,Jacksonville,North Carolina,28540,South,Office Supplies,Binders,OFF-BI-10000315,7,40,4,38.4,268.8,280,-11.199999999999989,-4.1666666666666625
8646,2022-02-17,2022,2,February,Standard Class,Corporate,United States,Jacksonville,North Carolina,28540,South,Furniture,Furnishings,FUR-FU-10000023,1,0,3,0.0,0.0,0,0.0,
8647,2023-03-19,2023,3,March,Standard Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Chairs,FUR-CH-10004698,3,190,5,180.5,541.5,540,1.5,0.2770083102493075
8648,2023-08-05,2023,8,August,First Class,Corporate,United States,Nashville,Tennessee,37211,South,Furniture,Chairs,FUR-CH-10004477,2,100,3,97.0,194.0,180,14.0,7.216494845360824
8649,2022-04-20,2022,4,April,Standard Class,Consumer,United States,Charlotte,North Carolina,28205,South,Office Supplies,Storage,OFF-ST-10003816,5,700,2,686.0,3430.0,3100,330.0,9.620991253644315
8650,2023-01-28,2023,1,January,Standard Class,Consumer,United States,Charlotte,North Carolina,28205,South,Office Supplies,Binders,OFF-BI-10002429,3,30,5,28.5,85.5,90,-4.5,-5.263157894736842
8651,2023-10-10,2023,10,October,Same Day,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Fasteners,OFF-FA-10000840,5,10,3,9.7,48.5,50,-1.5,-3.0927835051546393
8652,2022-05-02,2022,5,May,Same Day,Consumer,United States,Seattle,Washington,98103,West,Furniture,Furnishings,FUR-FU-10001918,3,10,4,9.6,28.799999999999997,30,-1.2000000000000028,-4.166666666666677
8653,2022-06-05,2022,6,June,Same Day,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Supplies,OFF-SU-10001574,2,10,3,9.7,19.4,20,-0.6000000000000014,-3.0927835051546464
8654,2022-06-11,2022,6,June,Same Day,Consumer,United States,Seattle,Washington,98103,West,Technology,Accessories,TEC-AC-10001606,2,200,4,192.0,384.0,340,44.0,11.458333333333332
8655,2023-12-05,2023,12,December,Same Day,Consumer,United States,Seattle,Washington,98103,West,Technology,Accessories,TEC-AC-10003399,4,140,4,134.4,537.6,520,17.600000000000023,3.273809523809528
8656,2022-02-06,2022,2,February,Same Day,Consumer,United States,Seattle,Washington,98103,West,Technology,Accessories,TEC-AC-10000865,2,120,5,114.0,228.0,220,8.0,3.508771929824561
8657,2022-05-09,2022,5,May,Same Day,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Paper,OFF-PA-10002923,1,50,3,48.5,48.5,40,8.5,17.525773195876287
8658,2022-02-28,2022,2,February,Same Day,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Appliances,OFF-AP-10004785,2,20,2,19.6,39.2,40,-0.7999999999999972,-2.0408163265306047
8659,2022-02-17,2022,2,February,Standard Class,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Binders,OFF-BI-10003727,1,0,5,0.0,0.0,0,0.0,
8660,2022-12-28,2022,12,December,Standard Class,Corporate,United States,Cincinnati,Ohio,45231,East,Office Supplies,Paper,OFF-PA-10002246,6,30,5,28.5,171.0,180,-9.0,-5.263157894736842
8661,2022-12-07,2022,12,December,Standard Class,Consumer,United States,Fort Lauderdale,Florida,33311,South,Furniture,Bookcases,FUR-BO-10003965,5,720,2,705.6,3528.0,3100,428.0,12.131519274376418
8662,2023-04-27,2023,4,April,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Furnishings,FUR-FU-10000175,4,20,2,19.6,78.4,80,-1.5999999999999943,-2.0408163265306047
8663,2022-09-19,2022,9,September,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Technology,Phones,TEC-PH-10001336,6,620,5,589.0,3534.0,3420,114.0,3.225806451612903
8664,2022-05-31,2022,5,May,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10001954,7,130,3,126.1,882.6999999999999,770,112.69999999999993,12.767644726407607
8665,2022-08-15,2022,8,August,Second Class,Consumer,United States,Lakewood,California,90712,West,Furniture,Furnishings,FUR-FU-10004973,5,90,2,88.2,441.0,400,41.0,9.297052154195011
8666,2022-10-21,2022,10,October,First Class,Home Office,United States,San Francisco,California,94122,West,Office Supplies,Supplies,OFF-SU-10004231,5,50,5,47.5,237.5,250,-12.5,-5.263157894736842
8667,2023-06-19,2023,6,June,First Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10004269,5,20,3,19.4,97.0,100,-3.0,-3.0927835051546393
8668,2022-02-17,2022,2,February,Second Class,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Binders,OFF-BI-10004002,4,60,5,57.0,228.0,240,-12.0,-5.263157894736842
8669,2023-01-12,2023,1,January,Second Class,Home Office,United States,Seattle,Washington,98115,West,Technology,Machines,TEC-MA-10000752,1,10,4,9.6,9.6,10,-0.40000000000000036,-4.1666666666666705
8670,2023-06-07,2023,6,June,Second Class,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10004947,4,20,5,19.0,76.0,80,-4.0,-5.263157894736842
8671,2023-10-20,2023,10,October,Second Class,Consumer,United States,Cleveland,Ohio,44105,East,Furniture,Furnishings,FUR-FU-10004904,3,180,5,171.0,513.0,510,3.0,0.5847953216374269
8672,2022-10-31,2022,10,October,Second Class,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Storage,OFF-ST-10002790,2,120,2,117.6,235.2,200,35.19999999999999,14.96598639455782
8673,2022-07-14,2022,7,July,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Fasteners,OFF-FA-10004854,2,20,3,19.4,38.8,40,-1.2000000000000028,-3.0927835051546464
8674,2022-01-16,2022,1,January,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Furniture,Chairs,FUR-CH-10004063,3,600,2,588.0,1764.0,1680,84.0,4.761904761904762
8675,2022-11-30,2022,11,November,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Storage,OFF-ST-10000642,3,50,2,49.0,147.0,120,27.0,18.367346938775512
8676,2023-05-11,2023,5,May,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Office Supplies,Art,OFF-AR-10004078,6,30,4,28.799999999999997,172.79999999999998,120,52.79999999999998,30.555555555555546
8677,2023-11-16,2023,11,November,Standard Class,Consumer,United States,Decatur,Illinois,62521,Central,Furniture,Furnishings,FUR-FU-10004270,1,10,3,9.7,9.7,10,-0.3000000000000007,-3.0927835051546464
8678,2022-03-26,2022,3,March,First Class,Consumer,United States,Mansfield,Texas,76063,Central,Furniture,Tables,FUR-TA-10004607,5,520,2,509.59999999999997,2548.0,2100,448.0,17.582417582417584
8679,2023-01-21,2023,1,January,Second Class,Home Office,United States,Houston,Texas,77070,Central,Office Supplies,Binders,OFF-BI-10001132,8,10,5,9.5,76.0,80,-4.0,-5.263157894736842
8680,2023-02-12,2023,2,February,Second Class,Home Office,United States,Houston,Texas,77070,Central,Technology,Accessories,TEC-AC-10001714,5,160,5,152.0,760.0,700,60.0,7.894736842105263
8681,2023-09-25,2023,9,September,Second Class,Corporate,United States,Richmond,Virginia,23223,South,Office Supplies,Appliances,OFF-AP-10002945,7,2100,2,2058.0,14406.0,11760,2646.0,18.367346938775512
8682,2023-07-03,2023,7,July,Second Class,Corporate,United States,Richmond,Virginia,23223,South,Office Supplies,Supplies,OFF-SU-10004664,5,40,5,38.0,190.0,200,-10.0,-5.263157894736842
8683,2022-04-01,2022,4,April,Standard Class,Home Office,United States,Arlington,Virginia,22204,South,Technology,Accessories,TEC-AC-10002550,3,50,3,48.5,145.5,120,25.5,17.525773195876287
8684,2022-11-05,2022,11,November,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Art,OFF-AR-10002335,2,10,5,9.5,19.0,20,-1.0,-5.263157894736842
8685,2022-01-04,2022,1,January,Standard Class,Home Office,United States,San Diego,California,92024,West,Technology,Accessories,TEC-AC-10001445,7,20,2,19.6,137.20000000000002,140,-2.799999999999983,-2.0408163265305994
8686,2023-03-26,2023,3,March,Second Class,Corporate,United States,Watertown,New York,13601,East,Office Supplies,Storage,OFF-ST-10003996,6,100,4,96.0,576.0,480,96.0,16.666666666666664
8687,2023-10-12,2023,10,October,Same Day,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Supplies,OFF-SU-10003505,2,230,4,220.79999999999998,441.59999999999997,380,61.599999999999966,13.949275362318833
8688,2023-08-18,2023,8,August,Same Day,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Fasteners,OFF-FA-10000624,5,20,2,19.6,98.0,100,-2.0,-2.0408163265306123
8689,2023-07-06,2023,7,July,Same Day,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Paper,OFF-PA-10002870,2,10,4,9.6,19.2,20,-0.8000000000000007,-4.1666666666666705
8690,2023-06-07,2023,6,June,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,OFF-AR-10002257,3,10,2,9.8,29.400000000000002,30,-0.5999999999999979,-2.0408163265306047
8691,2022-01-03,2022,1,January,Standard Class,Corporate,United States,Akron,Ohio,44312,East,Technology,Phones,TEC-PH-10003580,2,260,3,252.2,504.4,460,44.39999999999998,8.802537668517047
8692,2023-09-29,2023,9,September,Standard Class,Corporate,United States,Akron,Ohio,44312,East,Technology,Phones,TEC-PH-10001530,2,250,4,240.0,480.0,400,80.0,16.666666666666664
8693,2023-10-20,2023,10,October,Standard Class,Corporate,United States,Akron,Ohio,44312,East,Technology,Accessories,TEC-AC-10000420,5,280,2,274.4,1372.0,1250,122.0,8.892128279883382
8694,2022-09-10,2022,9,September,Standard Class,Home Office,United States,San Francisco,California,94110,West,Technology,Accessories,TEC-AC-10000892,5,450,5,427.5,2137.5,2100,37.5,1.7543859649122806
8695,2022-01-05,2022,1,January,Second Class,Home Office,United States,Grand Rapids,Michigan,49505,Central,Office Supplies,Paper,OFF-PA-10001934,3,20,5,19.0,57.0,60,-3.0,-5.263157894736842
8696,2023-12-05,2023,12,December,Second Class,Home Office,United States,San Francisco,California,94109,West,Furniture,Tables,FUR-TA-10003473,1,300,2,294.0,294.0,240,54.0,18.367346938775512
8697,2022-09-23,2022,9,September,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Technology,Phones,TEC-PH-10001051,3,240,2,235.2,705.5999999999999,660,45.59999999999991,6.4625850340135935
8698,2022-06-28,2022,6,June,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Furniture,Furnishings,FUR-FU-10004351,4,30,4,28.799999999999997,115.19999999999999,120,-4.800000000000011,-4.166666666666677
8699,2022-01-23,2022,1,January,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Furniture,Tables,FUR-TA-10004152,2,120,4,115.19999999999999,230.39999999999998,220,10.399999999999977,4.5138888888888795
8700,2023-11-25,2023,11,November,Standard Class,Corporate,United States,Nashville,Tennessee,37211,South,Technology,Phones,TEC-PH-10000560,8,2240,2,2195.2,17561.6,16640,921.5999999999985,5.247813411078709
